PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
u46,"Urena, José",18,R,2010,FLA-min,13,13,5,6,0.455,3,0,82.2,76,32,24,7,0,66,2.61,0,0,2,6,0,5,9.43,8.3,7.2,0.8,0.2,9.74,,,,,,,
u46,"Urena, José",19,R,2011,FLA-min,15,15,4,7,0.364,0,0,72.2,74,38,35,29,0,48,4.33,0,0,4,3,2,1,1.66,9.2,5.9,3.6,0.5,13.21,,,,,,,
u46,"Urena, José",20,R,2012,MIA-min,27,22,9,6,0.6,1,2,138.1,143,67,52,29,0,101,3.38,4,2,13,1,2,7,3.48,9.3,6.6,1.9,0.8,11.27,,,,,,,
u46,"Urena, José",21,R,2013,MIA-min,27,26,10,7,0.588,0,0,149.2,148,69,62,29,0,107,3.73,0,0,8,6,0,3,3.69,8.9,6.4,1.7,0.5,11.04,,,,,,,
u46,"Urena, José",22,R,2014,MIA-min,26,25,13,8,0.619,0,0,162,155,65,60,29,1,121,3.33,0,0,14,2,0,4,4.17,8.6,6.7,1.6,0.8,10.33,,,,,,,
u46,"Urena, José",23,R,2015,MIA-min,1,1,1,0,1,0,0,6,6,1,1,1,0,5,1.5,0,0,0,1,0,0,5,9,7.5,1.5,0,12,,,,,,,
u46,"Urena, José",23,R,2015,MIA,2,0,0,0,,0,0,3,4,3,3,0,0,0,9,1,0,1,0,0,0,,12,0,0,3,12,-2,-0.2,0.1,-0.1,-2,0.399,0.499
u49,"Urrea, John",19,R,1974,STL-min,7,4,2,1,0.667,1,0,28,23,5,4,8,0,15,1.29,,0,0,3,0,1,1.88,7.4,4.8,2.6,0,10.93,,,,,,,
u49,"Urrea, John",20,R,1975,STL-min,23,22,14,8,0.636,11,0,175,138,61,41,60,1,108,2.11,,0,1,4,3,7,1.8,7.1,5.6,3.1,0.1,10.39,,,,,,,
u49,"Urrea, John",21,R,1976,STL-min,24,24,11,8,0.579,5,0,151,167,71,63,45,3,113,3.75,,0,8,3,1,3,2.51,10,6.7,2.7,0.5,12.81,,,,,,,
u49,"Urrea, John",22,R,1977,STL,41,12,7,6,0.538,2,4,139.2,126,56,49,35,3,81,3.16,15,4,13,0,1,5,2.31,8.1,5.2,2.3,0.8,10.41,5,0.5,-0.2,1.5,17,0.512,0.503
u49,"Urrea, John",23,R,1978,STL-min,14,5,2,1,0.667,0,1,45,48,32,29,22,0,39,5.8,,1,6,0,0,3,1.77,9.6,7.8,4.4,1.2,14,,,,,,,
u49,"Urrea, John",23,R,1978,STL,27,12,4,9,0.308,1,0,98.2,108,75,59,47,4,61,5.38,3,0,4,7,1,5,1.3,9.9,5.6,4.3,0.4,14.85,-32,-3.2,0,-2.3,-23,0.381,0.48
u49,"Urrea, John",24,R,1979,STL-min,20,17,8,5,0.615,3,2,128,115,60,50,58,5,64,3.52,,2,8,6,1,9,1.1,8.1,4.5,4.1,0.6,12.59,,,,,,,
u49,"Urrea, John",24,R,1979,STL,3,2,0,0,,0,0,11.1,13,7,5,9,0,5,3.97,0,0,0,0,0,1,0.56,10.3,4,7.1,0,17.84,-2,-0.2,-0.1,-0.2,-1,0.419,0.498
u49,"Urrea, John",25,R,1980,STL-min,14,14,5,4,0.556,3,0,92,77,47,36,42,0,44,3.52,,0,4,7,0,3,1.05,7.5,4.3,4.1,0.4,12.33,,,,,,,
u49,"Urrea, John",25,R,1980,STL,30,1,4,1,0.8,0,3,64.2,57,28,25,41,9,36,3.48,8,3,2,2,2,3,0.88,7.9,5,5.7,0.3,14.02,-1,-0.2,-0.1,0.3,4,0.495,0.499
u49,"Urrea, John",26,R,1981,SDP,38,0,2,2,0.5,0,2,49,43,14,13,28,0,19,2.39,16,2,1,3,0,4,0.68,7.9,3.5,5.1,0.2,13.59,6,0.6,0,1.1,10,0.517,0.504
